oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	oz11	oz12	oz13	oz14	oz15	oz16	oz17	oz18	oz19	oz20	oz21	oz22	oz23	oz24	oz25	target
0.34119701385498047	-0.17878170311450958	1.106124758720398	-1.0234284400939941	-0.24417425692081451	1.4233758449554443	-1.3774163722991943	0.9763869643211365	-0.35261663794517517	-0.8587401509284973	0.14282011985778809	-1.211987853050232	0.8164818286895752	0.894743800163269	-0.8408324122428894	-1.0915614366531372	-0.9858613014221191	-1.6174062490463257	0.8896070718765259	-0.7781001925468445	-1.6263518333435059	-0.5028335452079773	0.6021879315376282	-0.3655274510383606	0.5759234428405762	0.41502463817596436
-0.2810581624507904	0.047355931252241135	-0.6349075436592102	0.35556361079216003	0.5836266279220581	-1.2400050163269043	-0.10746614634990692	0.42221686244010925	-1.2208001613616943	0.24317464232444763	-0.6892774105072021	0.4595370292663574	0.5667173266410828	1.290261149406433	1.4388505220413208	1.4899077415466309	-1.2172625064849854	1.479444146156311	0.2551787495613098	0.7274094820022583	1.0843865871429443	-0.22289513051509857	-1.0597729682922363	0.9284268617630005	1.3933683633804321	1.0058790445327759
0.26604151725769043	-0.2301689237356186	0.7842857837677002	0.7621836066246033	1.1916507482528687	-1.0895403623580933	0.2068558633327484	1.2978097200393677	-1.6670284271240234	-0.932393491268158	-1.4347920417785645	0.6182523369789124	-0.30108487606048584	-1.066696047782898	-1.4526885747909546	1.693316102027893	0.3526838719844818	0.06661844998598099	1.6004064083099365	-1.6204123497009277	-1.022881031036377	-0.8613755106925964	-0.8726455569267273	1.2409603595733643	0.9464846253395081	0.9486669301986694
0.4640004336833954	0.5601229667663574	0.43626248836517334	0.06491120159626007	-1.275024652481079	-0.9027073979377747	-0.17336265742778778	-0.6099662184715271	0.2302757054567337	-0.12580506503582	-1.6469711065292358	0.7242305278778076	-1.0151482820510864	-1.733933925628662	-0.8973516225814819	0.9333521723747253	-1.7487043142318726	1.1265572309494019	-1.363386869430542	-1.3324445486068726	0.5300811529159546	-0.44289061427116394	-0.5035120844841003	0.5776194930076599	0.4287383258342743	-1.660423994064331
-0.10380634665489197	-0.2194671630859375	0.61921626329422	-0.8189865946769714	1.0380003452301025	-1.026004672050476	1.454411506652832	0.1109151765704155	-1.5180100202560425	1.0548100471496582	-0.9551765322685242	-0.6618301868438721	0.5710728168487549	0.4960598647594452	0.8064698576927185	0.017650427296757698	0.43438634276390076	0.35878461599349976	0.8135324120521545	0.4289512634277344	-0.577244222164154	-1.19560706615448	0.30804330110549927	-0.41566455364227295	0.11040049046278	0.6047528982162476
-0.2930676341056824	-0.6806995272636414	0.950687050819397	-0.6906824111938477	-0.7421051263809204	0.14020270109176636	-0.4312748908996582	0.2948755919933319	0.42307111620903015	0.43629613518714905	-1.5029969215393066	-0.0011369438143447042	-0.982157826423645	1.1252498626708984	0.26686570048332214	-1.0190298557281494	-1.0871206521987915	1.0958576202392578	-0.6982517838478088	1.0527348518371582	-1.3467881679534912	0.9653720259666443	-0.005765127949416637	1.263079285621643	1.1039283275604248	0.28759995102882385
1.610458254814148	1.5579949617385864	0.4233679175376892	0.6701350212097168	-1.3286281824111938	0.689106822013855	1.0356504917144775	0.6611924171447754	1.1805990934371948	0.1701585352420807	0.09110178798437119	-0.27658092975616455	-0.0028800100553780794	0.08665382117033005	-0.7380995750427246	0.8996388912200928	1.0826829671859741	0.6194283366203308	-0.3504130244255066	-1.2870666980743408	1.5560071468353271	-0.4078496992588043	-1.185591697692871	-1.0079809427261353	-0.9254208207130432	0.5660181045532227
1.4366235733032227	0.8968203663825989	0.964545488357544	1.7498559951782227	0.10252472013235092	0.06821584701538086	0.7153269648551941	-0.3307139277458191	-1.0080775022506714	1.390419363975525	0.8564004302024841	-0.8993072509765625	0.6707016229629517	-0.7893452644348145	0.7221866250038147	-0.7868973016738892	0.043917395174503326	-1.6116758584976196	-0.14471489191055298	0.14264805614948273	-1.4305901527404785	0.2333030253648758	0.09434256702661514	0.31184807419776917	0.5918552875518799	-0.5377816557884216
-0.6204161047935486	-0.35860803723335266	-0.615260124206543	0.16961073875427246	0.6272258162498474	-1.1954200267791748	1.2733819484710693	-1.0815731287002563	1.7033162117004395	-0.8100683093070984	-1.7271612882614136	0.5651042461395264	0.3906305730342865	-0.5553373098373413	-0.11099021881818771	1.0170836448669434	-1.4553239345550537	-0.8395629525184631	0.7061343193054199	-1.001349687576294	0.33616968989372253	-1.4352004528045654	-0.9107980728149414	1.6011857986450195	-1.3920509815216064	1.1588904857635498
0.22052690386772156	0.8193858861923218	-0.6677984595298767	-0.23658132553100586	1.08673894405365	-0.7595572471618652	-0.0819355845451355	-1.3682140111923218	0.08617451786994934	-1.0114247798919678	-0.6945143342018127	-0.3025382459163666	-1.1939165592193604	0.5560603141784668	1.2043806314468384	-0.7873841524124146	-0.4954836070537567	0.6428162455558777	1.5060832500457764	0.048259343951940536	1.0689618587493896	0.7507668733596802	-0.8469042181968689	-0.5365634560585022	-0.9551326036453247	-0.7861634492874146
0.8714023232460022	1.2751675844192505	-1.3132963180541992	-0.15517382323741913	0.4702014625072479	0.12726138532161713	1.458145022392273	1.2638258934020996	0.14697511494159698	-1.1354691982269287	0.9388161897659302	0.6800904273986816	1.6152340173721313	0.6066010594367981	0.8981841206550598	-0.9845605492591858	0.28643515706062317	-0.05105432868003845	0.8907842636108398	0.7066549062728882	1.4462412595748901	-1.2110861539840698	-1.434434413909912	0.288147896528244	1.7640513181686401	-1.2121143341064453
-1.221737027168274	-0.8383829593658447	-0.3791980743408203	0.00825582817196846	1.4895743131637573	-0.7248470187187195	-1.2753535509109497	-1.1239832639694214	0.10771101713180542	-0.34187600016593933	-1.2347770929336548	-0.5084490180015564	1.2857000827789307	0.9951239228248596	1.2355519533157349	0.7693657279014587	0.3174732029438019	0.6941128373146057	0.2743072509765625	-1.353912115097046	-0.4204062521457672	1.0966871976852417	-0.6717709302902222	-0.8540527820587158	0.7053042650222778	0.4720296859741211
-1.5913233757019043	-1.23328697681427	-1.1120855808258057	-0.7739062905311584	-1.473114013671875	-0.08420373499393463	1.08594810962677	0.035344675183296204	0.9338683485984802	0.21755839884281158	-1.6342990398406982	0.953755795955658	1.5898054838180542	-0.2867957651615143	-0.91681307554245	0.3571862578392029	0.6243866086006165	-0.5774961113929749	1.492037057876587	-1.089540719985962	1.6463712453842163	0.5277421474456787	0.43061354756355286	0.7130960822105408	-1.1272087097167969	-0.7204827070236206
-0.9133486151695251	-1.2335929870605469	0.5802783370018005	-1.6416873931884766	0.7991464138031006	1.6473007202148438	-1.5077534914016724	1.5495500564575195	-1.6894526481628418	1.2845282554626465	-1.017168641090393	0.5620822906494141	0.5403112769126892	1.104491949081421	-0.3696175813674927	-1.683186650276184	-0.09642201662063599	-0.5078927278518677	0.22885365784168243	1.3548983335494995	-1.395223617553711	-0.8272063136100769	-0.2156924456357956	0.4570328891277313	-1.5122586488723755	-0.6083045601844788
0.7797561883926392	0.8526760935783386	-0.29250994324684143	-0.9700456857681274	-1.2510812282562256	-0.5119205713272095	0.4781695008277893	1.224701166152954	0.9814037084579468	1.157130241394043	0.06181860715150833	1.6087522506713867	-0.4148469567298889	-1.265544056892395	0.23336148262023926	-0.8349854350090027	1.202576756477356	-0.22873462736606598	1.5264263153076172	-1.486694097518921	-0.23406407237052917	-0.5192769169807434	1.3912465572357178	1.3968967199325562	-1.1047312021255493	-2.641235589981079
0.04246138781309128	-0.48772120475769043	0.3158734142780304	-1.7130204439163208	0.19960814714431763	0.2566967308521271	1.3941844701766968	0.755445122718811	-1.5036795139312744	0.5453835725784302	-0.9898148775100708	1.653035283088684	1.629798173904419	-0.48288774490356445	-1.136893391609192	1.621260404586792	0.03200092539191246	-1.372988224029541	0.0013582559768110514	-0.17513151466846466	1.4536468982696533	1.3001673221588135	-0.6524766683578491	0.36276406049728394	0.9007869958877563	-0.02077007293701172
-0.6651903986930847	-1.0187925100326538	0.3980656862258911	1.2042068243026733	0.2056613564491272	1.5363192558288574	0.26372262835502625	1.2277991771697998	1.3388091325759888	0.19971707463264465	0.27057814598083496	0.5083204507827759	-1.6142839193344116	-1.0240026712417603	1.659094214439392	-1.6261018514633179	0.5730478167533875	0.965688943862915	0.8365267515182495	0.6078194975852966	-0.6938705444335938	0.0018255111062899232	0.08870086818933487	-0.5181986689567566	-1.3534148931503296	0.7658596634864807
-0.1219552606344223	0.17984870076179504	-0.9411778450012207	0.5314122438430786	0.7056277990341187	-1.0917195081710815	-0.35335636138916016	1.324957251548767	0.6257675886154175	-0.8776282668113708	0.6531968712806702	0.5710598826408386	-1.4483027458190918	1.2317918539047241	1.1612364053726196	-0.31043171882629395	-1.2772941589355469	0.5383208990097046	-1.0164682865142822	1.12665855884552	0.22266685962677002	-0.2962740361690521	-0.6697537899017334	-0.9239698648452759	0.2742246091365814	0.6325264573097229
-1.9882862567901611	-1.6550966501235962	-1.6463594436645508	1.607183575630188	-0.16189229488372803	0.30223894119262695	0.3098648190498352	-1.3387813568115234	-1.484741449356079	0.7734325528144836	-1.587389588356018	0.3963978886604309	-1.506771445274353	1.209766149520874	-0.2716818153858185	0.8597695231437683	-1.6531201601028442	-0.9414713978767395	0.7017604112625122	0.428424209356308	0.9754924178123474	1.3830077648162842	-0.2287324070930481	0.4741329848766327	1.355576515197754	0.45585328340530396
0.8604052662849426	1.191938042640686	-0.29105597734451294	-0.3296252191066742	1.5513993501663208	-0.7924330830574036	0.5425242185592651	-1.0131926536560059	0.8248233199119568	-1.5754132270812988	-0.37299615144729614	-0.2615935802459717	0.5697087049484253	0.2726671099662781	-0.880525529384613	-1.213482141494751	0.39337676763534546	-0.7791125178337097	0.3072707951068878	-1.6074734926223755	1.09768807888031	0.9013053178787231	0.17987145483493805	-0.9113261699676514	1.532842755317688	-1.5040433406829834
0.17542017996311188	-0.24401429295539856	0.5375343561172485	-0.8618248701095581	0.5121245384216309	0.19911526143550873	1.0552582740783691	0.5993476510047913	0.008075478486716747	1.3133422136306763	0.38607680797576904	-1.2549134492874146	-1.2751375436782837	0.5274346470832825	-0.585557222366333	0.32745808362960815	-0.2857825458049774	1.6311414241790771	1.49603271484375	-0.9918832778930664	1.6137014627456665	1.5990538597106934	-0.6596440672874451	0.7590715289115906	0.7017633318901062	0.47991275787353516
0.20611417293548584	0.8990306854248047	-1.0781794786453247	-0.7754738330841064	0.6721113920211792	1.5018879175186157	-0.8364769220352173	0.11730463802814484	-1.4503518342971802	1.0036462545394897	-1.6702651977539062	1.5938557386398315	-0.4754846692085266	0.12111961841583252	0.011539693921804428	0.47767174243927	0.6450428366661072	0.08990572392940521	-1.6379332542419434	-0.20130868256092072	-1.2128678560256958	-0.4368692636489868	0.5680735111236572	-1.2430888414382935	-1.2132902145385742	-1.4635944366455078
1.6438381671905518	1.2152190208435059	1.3322621583938599	1.550910234451294	1.6151812076568604	-0.956607460975647	-1.3043065071105957	-1.4749386310577393	1.5170845985412598	0.39634764194488525	-0.6690930128097534	-1.2275526523590088	-1.020453691482544	0.5771962404251099	0.10179779678583145	1.3342121839523315	-0.7083051204681396	-0.6908548474311829	-1.676485300064087	-0.04717737436294556	0.9958088994026184	1.0801317691802979	-0.5723702907562256	0.594334065914154	0.06935781985521317	1.1702117919921875
-0.8375141620635986	-0.547191858291626	-0.6229648590087891	0.28226998448371887	-0.05700509250164032	-0.051312483847141266	-0.7875794172286987	1.455265760421753	0.21449145674705505	0.7130176424980164	-0.32537034153938293	-0.689715564250946	1.2913780212402344	0.05535772070288658	0.3576981723308563	-0.13231681287288666	0.5463588237762451	1.5313334465026855	0.9606872797012329	0.6793715953826904	1.6825412511825562	-0.24013423919677734	-0.4981767237186432	-0.659000813961029	-0.9249271154403687	0.6851137280464172
1.0175551176071167	1.687453031539917	-1.2865853309631348	0.87619948387146	-0.36617031693458557	1.079603910446167	-0.6863638758659363	-1.5899012088775635	-1.1993118524551392	-1.068373441696167	-1.7225925922393799	0.9223325848579407	-1.360297441482544	-1.3309009075164795	0.3812897503376007	1.0488990545272827	-1.6716543436050415	-1.0560438632965088	0.6715797185897827	1.4658701419830322	0.8015221953392029	0.12491902709007263	0.7781655788421631	1.5407673120498657	-1.003190517425537	0.42979007959365845
-0.9303865432739258	-1.4498369693756104	0.9502809643745422	1.4999717473983765	-0.27507418394088745	1.3822333812713623	0.3007768988609314	-0.8822309970855713	-0.9349717497825623	1.0291974544525146	-1.7096648216247559	-1.1471829414367676	0.16900993883609772	-1.523163914680481	0.6102741360664368	-1.4017891883850098	1.290570855140686	-1.452227234840393	0.1715918928384781	-0.9145767092704773	-1.2348382472991943	-1.4282795190811157	-0.19935214519500732	0.42843863368034363	0.2920975089073181	0.1985565572977066
0.9733818173408508	0.7801359295845032	0.07973069697618484	0.5222337245941162	1.5162570476531982	1.4330930709838867	-1.2970242500305176	0.21709999442100525	-1.2486600875854492	0.611188530921936	0.6396031975746155	0.8159952163696289	1.5677927732467651	0.09799720346927643	0.06092767417430878	1.279347538948059	-1.1110590696334839	1.0673863887786865	-1.3283758163452148	-0.5689355134963989	-0.415602445602417	-1.6240003108978271	1.2736185789108276	1.7282259464263916	0.5861644744873047	-1.4917535781860352
0.9069223999977112	1.6962411403656006	-1.101331353187561	0.37994349002838135	0.9499027132987976	-0.9843462109565735	1.534525990486145	1.2759310007095337	0.09576938301324844	-1.0004098415374756	0.06548651307821274	-0.10678164660930634	-1.6835706233978271	-0.4834825396537781	1.2627161741256714	-0.7933067083358765	-0.8249967694282532	-1.5714929103851318	-1.3818529844284058	0.6008757948875427	0.7781808376312256	-1.200756311416626	-0.769562304019928	-0.5077525973320007	1.3703662157058716	0.14857639372348785
0.9143567085266113	1.6840500831604004	-0.7001548409461975	1.1956840753555298	-0.8972663879394531	1.3458501100540161	-0.7371159791946411	1.5883634090423584	0.14055150747299194	0.0882502943277359	-0.741898775100708	1.5963380336761475	-0.059869423508644104	-0.7696855068206787	1.1988091468811035	-1.1754887104034424	-0.771996259689331	1.2127130031585693	-0.2737254798412323	0.49823153018951416	1.517771601676941	-1.653839111328125	-0.610537052154541	-0.2669259011745453	-0.13142946362495422	-0.026537802070379257
-1.1249878406524658	-0.8830738067626953	-0.6782691478729248	-1.3227916955947876	-0.9270592331886292	-1.5719116926193237	0.17519327998161316	-0.9068757891654968	1.1377443075180054	0.9193199872970581	0.3674464523792267	-0.9794628024101257	0.24327352643013	0.12991736829280853	0.6631678938865662	1.392168402671814	-0.7870816588401794	-0.023809460923075676	0.778206467628479	1.3027465343475342	1.7183514833450317	-0.9189323782920837	-1.0981172323226929	-0.8848573565483093	-1.2403126955032349	-0.7347822189331055
-1.1135332584381104	-1.1794120073318481	-0.5511047840118408	1.5966718196868896	-0.7634673714637756	0.45496872067451477	-0.4234989285469055	0.45407620072364807	1.2668046951293945	-0.9788238406181335	-1.7184661626815796	1.387172818183899	0.5066218376159668	0.4942021369934082	-0.9332744479179382	-0.3312048316001892	-1.6494367122650146	-0.1065526008605957	1.1612900495529175	0.750575840473175	-0.05199350416660309	-0.16968272626399994	0.5838459730148315	0.14233876764774323	0.6076968908309937	0.3662695288658142
-1.002315640449524	-1.0361343622207642	-0.13778598606586456	1.0167077779769897	-1.0645283460617065	-1.385891318321228	0.6211085319519043	1.7153050899505615	-0.8249382972717285	-0.6447612643241882	-0.41791099309921265	0.7082182765007019	0.8789858818054199	-1.4313929080963135	-0.9600399732589722	1.2572561502456665	0.2330816090106964	-0.11000502854585648	-1.4862433671951294	-0.7021389007568359	-0.49540776014328003	-0.7445728182792664	1.1425955295562744	0.5302302837371826	0.2790274918079376	-0.09394417703151703
-0.6773724555969238	0.13308510184288025	-1.5031542778015137	-1.7347502708435059	-0.1735348254442215	-0.642543375492096	-1.0252008438110352	-1.16917884349823	-0.6403304934501648	0.07251986116170883	1.6521081924438477	0.933559000492096	-1.4707173109054565	-1.4603773355484009	1.303818941116333	1.4479221105575562	-1.1625876426696777	-1.4722261428833008	-0.6502985954284668	0.18174636363983154	0.24944405257701874	1.040485143661499	-0.9019855856895447	-1.1714226007461548	1.0827646255493164	0.5867463946342468
-0.6753376722335815	-0.7924288511276245	0.448866069316864	0.11173193901777267	0.7683597207069397	0.6784604787826538	0.9357783198356628	0.8328490853309631	-0.018139582127332687	-1.3956938982009888	-1.1602004766464233	-0.38503384590148926	-0.029952088370919228	-1.0944870710372925	-0.8888744115829468	-1.034692406654358	-0.9100417494773865	1.4034656286239624	0.4734501540660858	-0.060537174344062805	-0.5390880703926086	-1.618432879447937	-0.7855533361434937	0.00020943717390764505	0.756437361240387	0.8960341215133667
-0.2034427970647812	0.3664921224117279	-1.2985447645187378	0.19874010980129242	-1.3091126680374146	0.4052414298057556	-1.2726507186889648	0.5518206357955933	-0.7656473517417908	0.5841568112373352	-0.5590174198150635	0.16534778475761414	-0.5322345495223999	-0.7034382820129395	-1.4018049240112305	-1.429619312286377	0.08962878584861755	-0.8787448406219482	0.6024793982505798	1.3466476202011108	-0.4545878469944	1.044199824333191	0.33040547370910645	-0.9689952731132507	1.2534468173980713	0.4414995312690735
